Puntaje,Goles,Asistencias,Goles + Asistencias,Pases precisos,Pases fallados,Pases totales,Precisión de pase %,Pases precisos en tercio final,Pases clave,Regates completados,Efectividad en regates %,Intercepciones,Tarjetas amarillas,Rojas directas,Tarjetas rojas,Centros precisos,Precisión de centros %,Remates,Remates al arco,Remates fuera,Duelos aéreos ganados,Efectividad en duelos aéreos %,Duelos ganados,Efectividad en duelos %,Minutos jugados,Goles convertidos %,Penales ejecutados,Penales convertidos,Remates de pelota parada,Pases largos precisos,Precisión de pase largo %,Despejes,Errores seguidos por remate,Faltas recibidas,Faltas cometidas,Autogoles,Regateado,Fueras de juego,Remates bloqueados,Pases al asistidor,Atajadas,Centros perdidos,Partidos de titular,penaltyConversion,Centros totales,Duelos perdidos,Pérdidas aéreas,Penales errados,Pases largos totales,scoringFrequency,Doble amarilla,Sustituciones ingresando,Sustituciones saliendo,Saques de arco,Recuperaciones,stats_id,type,Partidos jugados,player_id,league_id,season_id,cleanSheet,goalsConceded
7.1166666666667,1.0,0.0,1.0,817.0,311.0,1128.0,72.43,132.0,26.0,15.0,60.0,185.0,8.0,0.0,0.0,17.0,43.59,16.0,7.0,9.0,91.0,60.26,215.0,42.49,3055.0,6.25,0.0,0.0,7.0,144.0,55.38,81.0,24.0,15.0,27.0,0.0,92.0,0.0,14.0,2.0,0.0,0.0,35.0,,39.0,291.0,60.0,0.0,260.0,3055.0,0.0,7.0,2.0,4.0,385.0,1289422,overall,37.0,941428,703,57782,,
6.8904761904762,0.0,0.0,0.0,419.0,123.0,542.0,77.31,38.0,3.0,4.0,100.0,74.0,10.0,0.0,0.0,2.0,66.67,3.0,0.0,3.0,79.0,69.3,177.0,53.15,1744.0,0.0,0.0,0.0,0.0,79.0,52.32,60.0,19.0,17.0,31.0,0.0,34.0,1.0,7.0,0.0,0.0,0.0,22.0,,3.0,156.0,35.0,0.0,151.0,,0.0,7.0,0.0,15.0,241.0,1299145,overall,22.0,974662,703,57782,,
6.8,0.0,1.0,1.0,131.0,29.0,160.0,81.88,23.0,2.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.44,34.0,42.5,470.0,0.0,0.0,0.0,0.0,24.0,61.54,26.0,2.0,2.0,8.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,4.0,,0.0,46.0,15.0,0.0,39.0,,0.0,0.0,5.0,3.0,57.0,1289419,overall,9.0,1214049,703,57782,,
7.235,0.0,0.0,0.0,238.0,67.0,305.0,78.03,51.0,0.0,0.0,0.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,80.0,8.0,72.73,1890.0,0.0,0.0,0.0,0.0,106.0,63.47,10.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,52.0,2.0,21.0,,0.0,3.0,2.0,0.0,167.0,,0.0,0.0,0.0,166.0,76.0,1289416,overall,21.0,1020522,703,57782,13.0,11.0
7.1823529411765,0.0,0.0,0.0,209.0,39.0,248.0,84.27,27.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,15.0,93.75,1530.0,0.0,0.0,0.0,0.0,69.0,65.71,5.0,2.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,46.0,0.0,17.0,,0.0,1.0,0.0,0.0,105.0,,0.0,0.0,0.0,140.0,72.0,1418510,overall,17.0,1112851,703,57782,9.0,9.0
6.5833333333333,0.0,0.0,0.0,49.0,16.0,65.0,75.38,5.0,4.0,7.0,70.0,11.0,1.0,0.0,0.0,5.0,55.56,4.0,2.0,2.0,1.0,11.11,14.0,22.95,255.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,3.0,4.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,,9.0,47.0,8.0,0.0,2.0,,0.0,3.0,4.0,0.0,10.0,1429141,overall,7.0,1406311,703,57782,,
6.6354838709677,4.0,1.0,5.0,306.0,79.0,385.0,79.48,20.0,15.0,11.0,44.0,38.0,4.0,0.0,0.0,3.0,20.0,27.0,12.0,15.0,59.0,33.33,195.0,28.38,1883.0,14.81,2.0,2.0,0.0,6.0,66.67,12.0,6.0,32.0,41.0,0.0,13.0,7.0,1.0,0.0,0.0,0.0,19.0,100.0,15.0,492.0,118.0,0.0,9.0,470.75,0.0,14.0,12.0,0.0,74.0,1289441,overall,31.0,1018405,703,57782,,
6.8806451612903,6.0,0.0,6.0,351.0,153.0,504.0,69.64,46.0,16.0,81.0,74.31,49.0,5.0,0.0,0.0,12.0,29.27,53.0,17.0,36.0,45.0,24.73,292.0,33.56,2478.0,11.32,0.0,0.0,1.0,26.0,53.06,15.0,5.0,82.0,73.0,0.0,13.0,11.0,3.0,0.0,0.0,0.0,29.0,,41.0,578.0,137.0,0.0,49.0,413.0,0.0,19.0,3.0,0.0,101.0,1291238,overall,32.0,871813,703,57782,,
6.6,0.0,0.0,0.0,50.0,23.0,73.0,68.49,3.0,5.0,19.0,73.08,5.0,0.0,1.0,1.0,3.0,33.33,8.0,4.0,4.0,4.0,50.0,39.0,36.79,223.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,1.0,3.0,5.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,,9.0,67.0,4.0,0.0,2.0,,0.0,1.0,14.0,0.0,12.0,1291244,overall,15.0,600602,703,57782,,
6.8413793103448,5.0,1.0,6.0,265.0,138.0,403.0,65.76,27.0,13.0,31.0,70.45,25.0,2.0,0.0,0.0,5.0,20.83,26.0,14.0,12.0,51.0,36.43,154.0,32.02,1849.0,19.23,3.0,1.0,1.0,14.0,45.16,8.0,2.0,23.0,20.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,22.0,33.333333333333,24.0,327.0,89.0,2.0,31.0,369.8,0.0,15.0,8.0,0.0,66.0,1291242,overall,30.0,789398,703,57782,,
6.7666666666667,0.0,0.0,0.0,21.0,9.0,30.0,70.0,2.0,3.0,6.0,75.0,2.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,15.0,37.5,37.0,0.0,0.0,0.0,0.0,2.0,66.67,1.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,25.0,0.0,0.0,3.0,,0.0,0.0,6.0,0.0,5.0,1317268,overall,5.0,1807812,703,57782,,
6.6,0.0,0.0,0.0,7.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,2.0,4.0,1.0,0.0,1.0,,0.0,0.0,3.0,0.0,0.0,1333001,overall,3.0,1833629,703,57782,,
6.8275862068966,1.0,1.0,2.0,659.0,160.0,819.0,80.46,108.0,8.0,29.0,58.0,110.0,10.0,0.0,0.0,7.0,28.0,11.0,2.0,9.0,51.0,60.0,228.0,40.5,2162.0,9.091,0.0,0.0,0.0,40.0,47.06,28.0,8.0,44.0,44.0,0.0,60.0,2.0,2.0,0.0,0.0,0.0,25.0,,25.0,335.0,34.0,0.0,85.0,2162.0,0.0,15.0,6.0,0.0,275.0,1291239,overall,31.0,1018388,703,57782,,
6.9181818181818,3.0,1.0,4.0,306.0,124.0,430.0,71.16,15.0,16.0,85.0,72.65,55.0,1.0,0.0,0.0,18.0,32.73,24.0,7.0,17.0,31.0,43.66,196.0,42.24,1628.0,12.5,0.0,0.0,2.0,23.0,62.16,8.0,9.0,22.0,12.0,0.0,38.0,5.0,1.0,0.0,0.0,0.0,16.0,,55.0,268.0,40.0,0.0,37.0,542.66666666667,0.0,14.0,17.0,0.0,115.0,1291229,overall,34.0,1650569,703,57782,,
6.9181818181818,0.0,0.0,0.0,792.0,262.0,1054.0,75.14,119.0,5.0,36.0,63.16,178.0,9.0,0.0,0.0,8.0,44.44,28.0,8.0,20.0,69.0,53.08,278.0,40.23,2609.0,0.0,0.0,0.0,0.0,72.0,45.28,47.0,20.0,52.0,53.0,0.0,77.0,1.0,11.0,0.0,0.0,0.0,30.0,,18.0,413.0,61.0,0.0,159.0,,0.0,11.0,4.0,0.0,399.0,1291246,overall,34.0,777249,703,57782,,
6.7875,0.0,1.0,1.0,419.0,119.0,538.0,77.88,83.0,6.0,17.0,68.0,68.0,3.0,0.0,0.0,2.0,10.53,14.0,4.0,10.0,19.0,38.0,102.0,31.58,1536.0,0.0,0.0,0.0,0.0,66.0,57.89,15.0,7.0,11.0,25.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,16.0,,19.0,221.0,31.0,0.0,114.0,,0.0,3.0,8.0,0.0,160.0,1359376,overall,24.0,1845671,703,57782,,
6.6481481481481,2.0,1.0,3.0,261.0,122.0,383.0,68.15,39.0,7.0,20.0,51.28,35.0,5.0,0.0,0.0,8.0,20.51,13.0,3.0,10.0,7.0,23.33,101.0,26.65,1324.0,15.38,0.0,0.0,0.0,22.0,47.83,10.0,1.0,27.0,32.0,0.0,20.0,2.0,0.0,1.0,0.0,0.0,15.0,,39.0,278.0,23.0,0.0,46.0,662.0,0.0,15.0,13.0,0.0,65.0,1291245,overall,29.0,789949,703,57782,,
6.7571428571429,0.0,0.0,0.0,123.0,30.0,153.0,80.39,15.0,0.0,3.0,60.0,24.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,68.42,47.0,50.54,327.0,0.0,0.0,0.0,0.0,8.0,47.06,10.0,3.0,6.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,4.0,,2.0,46.0,12.0,0.0,17.0,,0.0,3.0,7.0,0.0,58.0,1298290,overall,11.0,1650570,703,57782,,
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659480,overall,1.0,1654121,703,57782,,
6.764,0.0,0.0,0.0,296.0,62.0,358.0,82.68,40.0,10.0,22.0,64.71,48.0,7.0,0.0,0.0,6.0,42.86,24.0,9.0,15.0,21.0,38.89,114.0,32.95,1061.0,0.0,0.0,0.0,1.0,20.0,62.5,19.0,4.0,21.0,27.0,0.0,24.0,3.0,3.0,0.0,0.0,0.0,12.0,,14.0,232.0,33.0,0.0,32.0,,0.0,10.0,13.0,0.0,93.0,1291236,overall,25.0,263649,703,57782,,
7.0,2.0,0.0,2.0,727.0,179.0,906.0,80.24,125.0,26.0,48.0,73.85,60.0,5.0,1.0,1.0,12.0,26.67,30.0,7.0,23.0,6.0,17.14,157.0,35.04,1992.0,6.667,0.0,0.0,6.0,59.0,53.64,14.0,0.0,14.0,25.0,0.0,30.0,1.0,1.0,1.0,0.0,0.0,24.0,,45.0,291.0,29.0,0.0,110.0,996.0,0.0,16.0,6.0,0.0,145.0,1291337,overall,30.0,1183039,703,57782,,
6.946875,1.0,4.0,5.0,518.0,262.0,780.0,66.41,100.0,36.0,34.0,57.63,102.0,2.0,0.0,0.0,39.0,46.99,18.0,5.0,13.0,33.0,42.86,162.0,35.53,2358.0,5.556,0.0,0.0,4.0,71.0,42.51,35.0,6.0,16.0,27.0,0.0,68.0,1.0,2.0,0.0,0.0,0.0,25.0,,83.0,294.0,44.0,0.0,167.0,2358.0,0.0,2.0,8.0,0.0,206.0,1291235,overall,33.0,1109640,703,57782,,
7.0722222222222,0.0,0.0,0.0,455.0,166.0,621.0,73.27,69.0,2.0,4.0,50.0,77.0,5.0,0.0,0.0,2.0,40.0,10.0,4.0,6.0,54.0,61.36,106.0,43.09,1619.0,0.0,0.0,0.0,1.0,94.0,47.0,52.0,10.0,7.0,13.0,0.0,19.0,1.0,7.0,0.0,0.0,0.0,18.0,,5.0,140.0,34.0,0.0,200.0,,0.0,1.0,0.0,20.0,209.0,1425015,overall,18.0,875564,703,57782,,
7.01,0.0,0.0,0.0,841.0,166.0,1007.0,83.52,110.0,1.0,3.0,100.0,113.0,5.0,0.0,0.0,1.0,50.0,10.0,4.0,6.0,65.0,64.36,176.0,50.43,2766.0,0.0,0.0,0.0,0.0,133.0,59.91,62.0,12.0,18.0,27.0,0.0,29.0,3.0,16.0,0.0,0.0,0.0,31.0,,2.0,173.0,36.0,0.0,222.0,,0.0,2.0,0.0,1.0,319.0,1309972,overall,31.0,867534,703,57782,,
7.3,0.0,0.0,0.0,28.0,4.0,32.0,87.5,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,4.0,40.0,90.0,0.0,0.0,0.0,0.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,6.0,1.0,0.0,10.0,,0.0,0.0,0.0,0.0,10.0,1649567,overall,1.0,1023103,703,57782,,
6.8529411764706,0.0,2.0,2.0,782.0,353.0,1135.0,68.9,111.0,17.0,43.0,68.25,151.0,8.0,0.0,1.0,21.0,25.3,16.0,4.0,12.0,98.0,60.49,290.0,40.9,2987.0,0.0,0.0,0.0,0.0,110.0,49.77,65.0,17.0,23.0,39.0,0.0,102.0,2.0,4.0,1.0,0.0,0.0,34.0,,83.0,419.0,64.0,0.0,221.0,,1.0,4.0,1.0,0.0,383.0,1291255,overall,35.0,922443,703,57782,,
6.9285714285714,1.0,0.0,1.0,149.0,39.0,188.0,79.26,17.0,1.0,1.0,100.0,33.0,3.0,0.0,0.0,1.0,50.0,1.0,1.0,0.0,9.0,47.37,28.0,38.36,464.0,100.0,0.0,0.0,0.0,21.0,52.5,18.0,4.0,5.0,5.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,6.0,,2.0,45.0,10.0,0.0,40.0,464.0,0.0,3.0,1.0,3.0,49.0,1291243,overall,7.0,897110,703,57782,,
6.8384615384615,0.0,0.0,0.0,686.0,173.0,859.0,79.86,81.0,5.0,4.0,80.0,108.0,7.0,0.0,1.0,4.0,33.33,6.0,0.0,6.0,54.0,49.09,150.0,42.49,2192.0,0.0,0.0,0.0,1.0,81.0,52.6,92.0,29.0,11.0,13.0,1.0,56.0,1.0,15.0,1.0,0.0,0.0,25.0,,12.0,203.0,56.0,0.0,154.0,,1.0,2.0,2.0,12.0,255.0,1297997,overall,27.0,989204,703,57782,,
6.6333333333333,0.0,1.0,1.0,112.0,34.0,146.0,76.71,8.0,1.0,4.0,57.14,21.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,9.0,39.13,37.0,34.58,458.0,0.0,0.0,0.0,0.0,10.0,47.62,13.0,3.0,6.0,3.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,5.0,,2.0,70.0,14.0,0.0,21.0,,0.0,1.0,4.0,0.0,52.0,1291237,overall,9.0,1514550,703,57782,,
7.327027027027,0.0,0.0,0.0,610.0,131.0,741.0,82.32,72.0,0.0,2.0,100.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,89.47,34.0,80.95,3420.0,0.0,0.0,0.0,0.0,224.0,64.93,23.0,4.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,107.0,2.0,38.0,,0.0,8.0,2.0,0.0,345.0,,0.0,0.0,0.0,260.0,182.0,1291240,overall,38.0,992089,703,57782,21.0,25.0
6.7875,0.0,0.0,0.0,47.0,26.0,73.0,64.38,6.0,3.0,6.0,66.67,8.0,1.0,0.0,0.0,1.0,33.33,9.0,1.0,8.0,10.0,37.04,32.0,29.36,360.0,0.0,0.0,0.0,0.0,4.0,80.0,2.0,1.0,6.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,,3.0,77.0,17.0,0.0,5.0,,0.0,2.0,5.0,0.0,11.0,1518795,overall,9.0,947212,703,57782,,
6.6695652173913,3.0,0.0,3.0,127.0,55.0,182.0,69.78,9.0,6.0,11.0,61.11,21.0,4.0,0.0,0.0,0.0,0.0,16.0,7.0,9.0,21.0,28.38,90.0,27.95,960.0,18.75,0.0,0.0,0.0,2.0,40.0,4.0,1.0,21.0,22.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,9.0,,6.0,232.0,53.0,0.0,5.0,320.0,0.0,6.0,15.0,0.0,30.0,1293148,overall,24.0,912789,703,57782,,
6.6935483870968,2.0,1.0,3.0,283.0,157.0,440.0,64.32,30.0,10.0,43.0,59.72,47.0,3.0,0.0,0.0,12.0,30.0,36.0,11.0,25.0,37.0,32.17,146.0,29.61,1837.0,5.556,0.0,0.0,0.0,21.0,48.84,6.0,3.0,20.0,16.0,0.0,17.0,11.0,0.0,1.0,0.0,0.0,21.0,,40.0,347.0,78.0,0.0,43.0,918.5,0.0,19.0,11.0,0.0,68.0,1293142,overall,32.0,1021608,703,57782,,
6.652380952381,4.0,1.0,5.0,116.0,60.0,176.0,65.91,7.0,7.0,6.0,54.55,9.0,4.0,0.0,0.0,2.0,33.33,29.0,11.0,18.0,33.0,35.11,69.0,24.47,1070.0,13.79,1.0,0.0,0.0,1.0,20.0,4.0,1.0,10.0,20.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,6.0,213.0,61.0,1.0,5.0,267.5,0.0,13.0,8.0,0.0,17.0,1317267,overall,22.0,1086982,703,57782,,
6.775,0.0,0.0,0.0,30.0,26.0,56.0,53.57,4.0,1.0,3.0,100.0,4.0,1.0,0.0,1.0,2.0,40.0,5.0,4.0,1.0,12.0,35.29,27.0,29.03,247.0,0.0,0.0,0.0,0.0,3.0,60.0,1.0,0.0,7.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,,5.0,66.0,22.0,0.0,5.0,,1.0,2.0,1.0,0.0,8.0,1600684,overall,4.0,1654472,703,57782,,
6.3571428571429,0.0,0.0,0.0,57.0,16.0,73.0,78.08,2.0,0.0,2.0,66.67,14.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,44.44,16.0,37.21,259.0,0.0,0.0,0.0,0.0,5.0,71.43,1.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,,3.0,27.0,5.0,0.0,7.0,,1.0,1.0,5.0,0.0,21.0,1426884,overall,9.0,1865973,703,57782,,
,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,44.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,,,,1659499,overall,1.0,1979225,703,57782,,
6.6846153846154,0.0,0.0,0.0,229.0,67.0,296.0,77.36,31.0,1.0,6.0,54.55,37.0,1.0,0.0,0.0,1.0,33.33,5.0,2.0,3.0,3.0,23.08,54.0,36.99,950.0,0.0,0.0,0.0,1.0,30.0,56.6,4.0,3.0,7.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,,3.0,92.0,10.0,0.0,53.0,,0.0,9.0,1.0,0.0,89.0,1428140,overall,14.0,1126011,703,57782,,
6.7344827586207,1.0,1.0,2.0,319.0,169.0,488.0,65.37,26.0,18.0,36.0,57.14,66.0,3.0,0.0,0.0,15.0,24.19,31.0,10.0,21.0,27.0,40.91,129.0,31.46,1724.0,3.226,0.0,0.0,2.0,16.0,38.1,7.0,3.0,10.0,20.0,0.0,33.0,6.0,1.0,1.0,0.0,0.0,20.0,,62.0,281.0,39.0,0.0,42.0,1724.0,0.0,19.0,9.0,0.0,110.0,1293136,overall,30.0,951719,703,57782,,
6.6157894736842,0.0,2.0,2.0,183.0,47.0,230.0,79.57,29.0,6.0,7.0,63.64,24.0,2.0,0.0,0.0,6.0,60.0,9.0,3.0,6.0,4.0,23.53,50.0,34.01,690.0,0.0,0.0,0.0,1.0,8.0,36.36,4.0,3.0,5.0,10.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,4.0,,10.0,97.0,13.0,0.0,22.0,,0.0,2.0,16.0,0.0,44.0,1292883,overall,21.0,1201022,703,57782,,
6.7714285714286,0.0,0.0,0.0,137.0,48.0,185.0,74.05,16.0,9.0,9.0,69.23,13.0,0.0,0.0,0.0,7.0,53.85,12.0,5.0,7.0,3.0,33.33,35.0,36.46,496.0,0.0,0.0,0.0,0.0,4.0,33.33,4.0,0.0,9.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,5.0,,13.0,61.0,6.0,0.0,12.0,,0.0,4.0,11.0,0.0,34.0,1293140,overall,16.0,584064,703,57782,,
6.375,0.0,0.0,0.0,17.0,16.0,33.0,51.52,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,16.67,4.0,11.76,119.0,0.0,1.0,0.0,1.0,2.0,33.33,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,10.0,1.0,6.0,,0.0,1.0,3.0,0.0,1.0,1585168,overall,4.0,341091,703,57782,,
6.7538461538462,1.0,0.0,1.0,631.0,204.0,835.0,75.57,108.0,6.0,9.0,56.25,109.0,7.0,1.0,2.0,4.0,30.77,10.0,2.0,8.0,29.0,50.0,143.0,37.34,1834.0,10.0,0.0,0.0,0.0,69.0,47.26,44.0,10.0,28.0,34.0,0.0,45.0,0.0,3.0,0.0,0.0,0.0,20.0,,13.0,240.0,29.0,0.0,146.0,1834.0,1.0,10.0,8.0,0.0,214.0,1293154,overall,29.0,79286,703,57782,,
6.8588235294118,3.0,0.0,3.0,605.0,234.0,839.0,72.11,75.0,24.0,45.0,58.44,127.0,5.0,0.0,0.0,15.0,27.27,26.0,10.0,16.0,33.0,27.05,200.0,32.63,3110.0,11.54,0.0,0.0,0.0,40.0,51.95,37.0,8.0,34.0,34.0,0.0,51.0,7.0,2.0,3.0,0.0,0.0,35.0,,55.0,413.0,89.0,0.0,77.0,1036.6666666667,0.0,7.0,0.0,0.0,214.0,1293152,overall,35.0,981460,703,57782,,
6.7052631578947,0.0,0.0,0.0,213.0,65.0,278.0,76.62,39.0,6.0,11.0,68.75,16.0,2.0,0.0,0.0,4.0,66.67,15.0,3.0,12.0,7.0,31.82,81.0,35.68,702.0,0.0,0.0,0.0,0.0,17.0,53.13,4.0,0.0,13.0,17.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,6.0,,6.0,146.0,15.0,0.0,32.0,,0.0,6.0,14.0,0.0,58.0,1304241,overall,21.0,1018244,703,57782,,
7.2055555555556,1.0,1.0,2.0,1193.0,218.0,1411.0,84.55,170.0,46.0,25.0,69.44,109.0,4.0,1.0,1.0,9.0,36.0,29.0,7.0,22.0,52.0,63.41,195.0,39.16,3234.0,3.448,0.0,0.0,10.0,149.0,68.98,42.0,7.0,38.0,35.0,0.0,49.0,0.0,4.0,1.0,0.0,0.0,37.0,,25.0,303.0,30.0,0.0,216.0,3234.0,0.0,5.0,0.0,0.0,315.0,1293153,overall,37.0,871849,703,57782,,
6.7,0.0,0.0,0.0,8.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,57.14,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,2.0,,0.0,0.0,3.0,0.0,2.0,1327341,overall,3.0,981464,703,57782,,
7.325,1.0,0.0,1.0,30.0,28.0,58.0,51.72,4.0,4.0,15.0,78.95,10.0,0.0,0.0,0.0,3.0,23.08,8.0,2.0,6.0,3.0,27.27,35.0,49.3,384.0,12.5,0.0,0.0,0.0,3.0,75.0,2.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,,13.0,36.0,8.0,0.0,4.0,384.0,0.0,4.0,0.0,0.0,16.0,1609742,overall,5.0,1486149,703,57782,,
6.7571428571429,2.0,3.0,5.0,427.0,163.0,590.0,72.37,41.0,16.0,37.0,59.68,54.0,5.0,0.0,0.0,10.0,30.3,24.0,8.0,16.0,27.0,30.34,179.0,34.76,1914.0,8.333,0.0,0.0,0.0,16.0,39.02,12.0,9.0,41.0,50.0,0.0,46.0,5.0,3.0,2.0,0.0,0.0,24.0,,33.0,336.0,62.0,0.0,41.0,957.0,0.0,19.0,5.0,0.0,119.0,1292881,overall,29.0,1650474,703,57782,,
7.0896551724138,4.0,1.0,4.0,613.0,252.0,865.0,70.87,97.0,16.0,54.0,75.0,106.0,5.0,0.0,0.0,35.0,42.68,32.0,7.0,25.0,53.0,61.63,204.0,46.05,2435.0,9.375,0.0,0.0,1.0,100.0,60.24,50.0,14.0,38.0,18.0,0.0,55.0,1.0,1.0,0.0,0.0,0.0,27.0,,82.0,239.0,33.0,0.0,166.0,608.75,0.0,4.0,3.0,0.0,233.0,1292877,overall,30.0,1183794,703,57782,,
6.844,0.0,3.0,3.0,501.0,249.0,750.0,66.8,77.0,18.0,31.0,63.27,112.0,5.0,0.0,0.0,32.0,43.24,9.0,1.0,8.0,29.0,43.28,187.0,38.4,2079.0,0.0,0.0,0.0,0.0,64.0,43.54,38.0,8.0,40.0,20.0,0.0,95.0,0.0,4.0,1.0,0.0,0.0,26.0,,74.0,300.0,38.0,0.0,147.0,,0.0,12.0,1.0,0.0,224.0,1292878,overall,27.0,1500069,703,57782,,
6.9473684210526,2.0,0.0,2.0,512.0,188.0,700.0,73.14,95.0,10.0,21.0,75.0,67.0,5.0,0.0,2.0,12.0,20.69,14.0,4.0,10.0,20.0,52.63,90.0,39.82,1411.0,14.29,1.0,1.0,2.0,56.0,51.38,24.0,3.0,12.0,14.0,0.0,43.0,2.0,3.0,0.0,0.0,0.0,16.0,100.0,58.0,136.0,18.0,0.0,109.0,705.5,2.0,3.0,4.0,0.0,126.0,1291233,overall,21.0,1018432,703,57782,,
6.4571428571429,0.0,0.0,0.0,67.0,30.0,97.0,69.07,13.0,0.0,2.0,100.0,11.0,0.0,0.0,0.0,1.0,33.33,0.0,0.0,0.0,4.0,50.0,18.0,47.37,231.0,0.0,0.0,0.0,0.0,12.0,44.44,6.0,0.0,1.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,2.0,,3.0,20.0,4.0,0.0,27.0,,0.0,1.0,6.0,0.0,23.0,1292884,overall,9.0,989895,703,57782,,
7.1428571428571,0.0,0.0,0.0,438.0,119.0,557.0,78.64,60.0,2.0,2.0,100.0,76.0,0.0,0.0,0.0,1.0,50.0,4.0,2.0,2.0,56.0,61.54,95.0,49.22,1184.0,0.0,0.0,0.0,0.0,76.0,56.72,42.0,10.0,7.0,3.0,0.0,21.0,0.0,8.0,0.0,0.0,0.0,13.0,,2.0,98.0,35.0,0.0,134.0,,0.0,1.0,1.0,0.0,185.0,1428141,overall,14.0,992968,703,57782,,
6.9823529411765,0.0,0.0,0.0,858.0,284.0,1142.0,75.13,124.0,4.0,13.0,76.47,121.0,7.0,0.0,0.0,6.0,35.29,10.0,2.0,8.0,139.0,67.15,310.0,48.51,3206.0,0.0,0.0,0.0,0.0,168.0,56.19,91.0,15.0,27.0,42.0,1.0,65.0,2.0,5.0,0.0,0.0,0.0,36.0,,17.0,329.0,68.0,0.0,299.0,,0.0,3.0,0.0,0.0,455.0,1293123,overall,36.0,1018403,703,57782,,
6.9542857142857,0.0,1.0,1.0,921.0,218.0,1139.0,80.86,71.0,1.0,10.0,83.33,143.0,3.0,0.0,0.0,3.0,50.0,16.0,7.0,9.0,101.0,56.11,257.0,47.86,3247.0,0.0,0.0,0.0,0.0,97.0,45.33,106.0,20.0,27.0,26.0,1.0,48.0,0.0,17.0,0.0,0.0,0.0,36.0,,6.0,280.0,79.0,0.0,214.0,,0.0,2.0,1.0,24.0,403.0,1292882,overall,37.0,1210385,703,57782,,
