name,id,profile,team_id,team_name,link
Hector Zabala,1565253,https://api.sofascore.app/api/v1/player/1565253/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/hector-zabala/1565253
Maximo Pereira,1651226,https://api.sofascore.app/api/v1/player/1651226/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/maximo-pereira/1651226
Tiago Chamorro,1872858,https://api.sofascore.app/api/v1/player/1872858/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/tiago-chamorro/1872858
Leonardo Garcete,1891005,https://api.sofascore.app/api/v1/player/1891005/image,252726,Chaco For Ever,https://www.sofascore.com/es/jugador/leonardo-garcete/1891005
Brian Fernandez,581794,https://api.sofascore.app/api/v1/player/581794/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/brian-fernandez/581794
Vera Santiago,976095,https://api.sofascore.app/api/v1/player/976095/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/vera-santiago/976095
Gonzalo Flores,974690,https://api.sofascore.app/api/v1/player/974690/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/gonzalo-flores/974690
Samuel Portillo,1108946,https://api.sofascore.app/api/v1/player/1108946/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/samuel-portillo/1108946
Gonzalez Herrero Ramon,1474733,https://api.sofascore.app/api/v1/player/1474733/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/gonzalez-herrero-ramon/1474733
Lautaro Leguizamon,1392536,https://api.sofascore.app/api/v1/player/1392536/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/lautaro-leguizamon/1392536
Ramon Gonzalez,1393522,https://api.sofascore.app/api/v1/player/1393522/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/ramon-gonzalez/1393522
Rodrigo Pittavino,1649336,https://api.sofascore.app/api/v1/player/1649336/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/rodrigo-pittavino/1649336
Tomas Diaz,1131036,https://api.sofascore.app/api/v1/player/1131036/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/tomas-diaz/1131036
Joaquin Ibanez,358976,https://api.sofascore.app/api/v1/player/358976/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/joaquin-ibanez/358976
Santiago Gauna,1537840,https://api.sofascore.app/api/v1/player/1537840/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/santiago-gauna/1537840
Matias Piteo,1125854,https://api.sofascore.app/api/v1/player/1125854/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/matias-piteo/1125854
Tomas Almada,1649338,https://api.sofascore.app/api/v1/player/1649338/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/tomas-almada/1649338
Diego Garcia,249357,https://api.sofascore.app/api/v1/player/249357/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/diego-garcia/249357
Leandro Iglesias,1819311,https://api.sofascore.app/api/v1/player/1819311/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/leandro-iglesias/1819311
Bruno Carlos Cenci,1654533,https://api.sofascore.app/api/v1/player/1654533/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/bruno-carlos-cenci/1654533
Leandro Guzman,895202,https://api.sofascore.app/api/v1/player/895202/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/leandro-guzman/895202
Leandro Vella,895226,https://api.sofascore.app/api/v1/player/895226/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/leandro-vella/895226
Facundo Stable,974666,https://api.sofascore.app/api/v1/player/974666/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/facundo-stable/974666
Mauro Villar,1186071,https://api.sofascore.app/api/v1/player/1186071/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/mauro-villar/1186071
Facundo Lima,1973015,https://api.sofascore.app/api/v1/player/1973015/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/facundo-lima/1973015
Leandro Fabian Quiroz,1808300,https://api.sofascore.app/api/v1/player/1808300/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/leandro-fabian-quiroz/1808300
Natan Acosta,1537829,https://api.sofascore.app/api/v1/player/1537829/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/natan-acosta/1537829
Gonzalo Errecalde,1067805,https://api.sofascore.app/api/v1/player/1067805/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/gonzalo-errecalde/1067805
Facundo Mino,1110285,https://api.sofascore.app/api/v1/player/1110285/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/facundo-mino/1110285
Fernando Rodriguez,1086981,https://api.sofascore.app/api/v1/player/1086981/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/fernando-rodriguez/1086981
Axel Ochoa,906815,https://api.sofascore.app/api/v1/player/906815/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/axel-ochoa/906815
Thomas Arrieta,1537863,https://api.sofascore.app/api/v1/player/1537863/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/thomas-arrieta/1537863
Marcos Abreliano,932094,https://api.sofascore.app/api/v1/player/932094/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/marcos-abreliano/932094
Leandro Varella,1592903,https://api.sofascore.app/api/v1/player/1592903/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/leandro-varella/1592903
Ramiro Fernando Martinez,830709,https://api.sofascore.app/api/v1/player/830709/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/ramiro-fernando-martinez/830709
Luciano Peraggini,1087063,https://api.sofascore.app/api/v1/player/1087063/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/luciano-peraggini/1087063
Nazareno Ferreyra,1201092,https://api.sofascore.app/api/v1/player/1201092/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/nazareno-ferreyra/1201092
Lautaro Elias,1878438,https://api.sofascore.app/api/v1/player/1878438/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/lautaro-elias/1878438
Jose Escurra,1654392,https://api.sofascore.app/api/v1/player/1654392/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/jose-escurra/1654392
Pablo Vouga,1654480,https://api.sofascore.app/api/v1/player/1654480/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/pablo-vouga/1654480
Christian Varela,1858337,https://api.sofascore.app/api/v1/player/1858337/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/christian-varela/1858337
Facundo Garcia,1846418,https://api.sofascore.app/api/v1/player/1846418/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/facundo-garcia/1846418
Enzo Fabian Cardozo,1894116,https://api.sofascore.app/api/v1/player/1894116/image,43740,Almirante Brown,https://www.sofascore.com/es/jugador/enzo-fabian-cardozo/1894116
Martin Andres Gimenez,871518,https://api.sofascore.app/api/v1/player/871518/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/martin-andres-gimenez/871518
Jose Nicolas Gonzalez,1065970,https://api.sofascore.app/api/v1/player/1065970/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/jose-nicolas-gonzalez/1065970
Javier Velazquez,897010,https://api.sofascore.app/api/v1/player/897010/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/javier-velazquez/897010
Franco Caballero,788039,https://api.sofascore.app/api/v1/player/788039/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/franco-caballero/788039
Martin Peralta,882655,https://api.sofascore.app/api/v1/player/882655/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/martin-peralta/882655
Valentino Toniolo,1845571,https://api.sofascore.app/api/v1/player/1845571/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/valentino-toniolo/1845571
Lucas Pedraza,1943215,https://api.sofascore.app/api/v1/player/1943215/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/lucas-pedraza/1943215
Eric Gonzalez,1979889,https://api.sofascore.app/api/v1/player/1979889/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/eric-gonzalez/1979889
Jonathan Suarez,938553,https://api.sofascore.app/api/v1/player/938553/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/jonathan-suarez/938553
Franco Sivetti,940609,https://api.sofascore.app/api/v1/player/940609/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/franco-sivetti/940609
Brian Guerra,883930,https://api.sofascore.app/api/v1/player/883930/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/brian-guerra/883930
Sombra Alan,1183523,https://api.sofascore.app/api/v1/player/1183523/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/sombra-alan/1183523
Felipe Palazuelo,1801720,https://api.sofascore.app/api/v1/player/1801720/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/felipe-palazuelo/1801720
Matias Nizzo,896954,https://api.sofascore.app/api/v1/player/896954/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/matias-nizzo/896954
Franco Lonardi,1111551,https://api.sofascore.app/api/v1/player/1111551/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/franco-lonardi/1111551
Nicolas Cavagnero,1114507,https://api.sofascore.app/api/v1/player/1114507/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/nicolas-cavagnero/1114507
Guido Lopez,1468143,https://api.sofascore.app/api/v1/player/1468143/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/guido-lopez/1468143
Damian Rojas,1097896,https://api.sofascore.app/api/v1/player/1097896/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/damian-rojas/1097896
Felipe Fernandez,1465278,https://api.sofascore.app/api/v1/player/1465278/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/felipe-fernandez/1465278
Maximiliano Ortigoza,1465291,https://api.sofascore.app/api/v1/player/1465291/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/maximiliano-ortigoza/1465291
Facundo Silva,1894514,https://api.sofascore.app/api/v1/player/1894514/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/facundo-silva/1894514
Luis Olivera,822592,https://api.sofascore.app/api/v1/player/822592/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/luis-olivera/822592
Fernando Arebalo,1465279,https://api.sofascore.app/api/v1/player/1465279/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/fernando-arebalo/1465279
Matias Gabriel Contreras,789359,https://api.sofascore.app/api/v1/player/789359/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/matias-gabriel-contreras/789359
Ariel Morales,932871,https://api.sofascore.app/api/v1/player/932871/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/ariel-morales/932871
Matias Rapetti,1018437,https://api.sofascore.app/api/v1/player/1018437/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/matias-rapetti/1018437
Matias Mariatti,1020524,https://api.sofascore.app/api/v1/player/1020524/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/matias-mariatti/1020524
Lautaro Arregui,1092330,https://api.sofascore.app/api/v1/player/1092330/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/lautaro-arregui/1092330
Damian Zadel,1465277,https://api.sofascore.app/api/v1/player/1465277/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/damian-zadel/1465277
Juan Cruz Ponce,1465284,https://api.sofascore.app/api/v1/player/1465284/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/juan-cruz-ponce/1465284
Nicolas Alarcon,1465296,https://api.sofascore.app/api/v1/player/1465296/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/nicolas-alarcon/1465296
Juan Cruz Ponce De Leon,1597625,https://api.sofascore.app/api/v1/player/1597625/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/juan-cruz-ponce-de-leon/1597625
Fabricio Henricot,895225,https://api.sofascore.app/api/v1/player/895225/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/fabricio-henricot/895225
Mauricio Aquino,755106,https://api.sofascore.app/api/v1/player/755106/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/mauricio-aquino/755106
Rodrigo Juarez,1901985,https://api.sofascore.app/api/v1/player/1901985/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/rodrigo-juarez/1901985
Tomas Ferreyra,1965493,https://api.sofascore.app/api/v1/player/1965493/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/tomas-ferreyra/1965493
Diego Espindola,1979886,https://api.sofascore.app/api/v1/player/1979886/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/diego-espindola/1979886
Joaquin Tello,1979888,https://api.sofascore.app/api/v1/player/1979888/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/joaquin-tello/1979888
Manuel Acutain,1979891,https://api.sofascore.app/api/v1/player/1979891/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/manuel-acutain/1979891
Bautista Carboni,1979892,https://api.sofascore.app/api/v1/player/1979892/image,93515,Defensores Unidos,https://www.sofascore.com/es/jugador/bautista-carboni/1979892
Nazareno Funez,1117089,https://api.sofascore.app/api/v1/player/1117089/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/nazareno-funez/1117089
Lucas Albertengo,248105,https://api.sofascore.app/api/v1/player/248105/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/lucas-albertengo/248105
Ricardo Dichiara,993488,https://api.sofascore.app/api/v1/player/993488/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/ricardo-dichiara/993488
Patricio Vidal,250237,https://api.sofascore.app/api/v1/player/250237/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/patricio-vidal/250237
Ivan Sandoval,1116310,https://api.sofascore.app/api/v1/player/1116310/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/ivan-sandoval/1116310
Valentin Luciani,1894780,https://api.sofascore.app/api/v1/player/1894780/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/valentin-luciani/1894780
Valentino Gandin,1984718,https://api.sofascore.app/api/v1/player/1984718/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/valentino-gandin/1984718
Gianluca Pugliese,941539,https://api.sofascore.app/api/v1/player/941539/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/gianluca-pugliese/941539
Bautista Tomatis,1131065,https://api.sofascore.app/api/v1/player/1131065/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/bautista-tomatis/1131065
Matias Pardo,895207,https://api.sofascore.app/api/v1/player/895207/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/matias-pardo/895207
Facundo Soloa,857479,https://api.sofascore.app/api/v1/player/857479/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/facundo-soloa/857479
Juan Daniel Galeano,828869,https://api.sofascore.app/api/v1/player/828869/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/juan-daniel-galeano/828869
Juan Capurro,333761,https://api.sofascore.app/api/v1/player/333761/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/juan-capurro/333761
Jonas Aguirre,384262,https://api.sofascore.app/api/v1/player/384262/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/jonas-aguirre/384262
Emiliano Aguero,551384,https://api.sofascore.app/api/v1/player/551384/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/emiliano-aguero/551384
Matias Fissore,248093,https://api.sofascore.app/api/v1/player/248093/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/matias-fissore/248093
Augusto Berrondo,1197692,https://api.sofascore.app/api/v1/player/1197692/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/augusto-berrondo/1197692
Lisandro Merlino,1561867,https://api.sofascore.app/api/v1/player/1561867/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/lisandro-merlino/1561867
Matias Valdivia,898894,https://api.sofascore.app/api/v1/player/898894/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/matias-valdivia/898894
Luciano Biolatto,1498725,https://api.sofascore.app/api/v1/player/1498725/image,34976,Atlético de Rafaela,https://www.sofascore.com/es/jugador/luciano-biolatto/1498725
