minute,value,event_id
27.0,56,11972749
28.0,37,11972749
29.0,23,11972749
30.0,12,11972749
31.0,10,11972749
32.0,-3,11972749
33.0,2,11972749
34.0,-8,11972749
35.0,-3,11972749
36.0,3,11972749
37.0,29,11972749
38.0,20,11972749
39.0,9,11972749
40.0,3,11972749
41.0,4,11972749
42.0,-78,11972749
43.0,-45,11972749
44.0,38,11972749
45.0,10,11972749
45.5,5,11972749
46.0,-3,11972749
47.0,8,11972749
48.0,7,11972749
49.0,12,11972749
50.0,10,11972749
51.0,8,11972749
52.0,-73,11972749
53.0,-38,11972749
54.0,-21,11972749
55.0,33,11972749
56.0,20,11972749
57.0,25,11972749
58.0,23,11972749
59.0,27,11972749
60.0,22,11972749
61.0,21,11972749
62.0,45,11972749
63.0,30,11972749
64.0,60,11972749
65.0,38,11972749
66.0,30,11972749
67.0,19,11972749
68.0,14,11972749
69.0,8,11972749
70.0,13,11972749
71.0,10,11972749
72.0,9,11972749
73.0,13,11972749
74.0,11,11972749
75.0,74,11972749
76.0,57,11972749
77.0,82,11972749
78.0,61,11972749
79.0,29,11972749
80.0,21,11972749
81.0,40,11972749
82.0,28,11972749
83.0,69,11972749
84.0,55,11972749
85.0,41,11972749
86.0,100,11972749
87.0,63,11972749
88.0,42,11972749
89.0,24,11972749
90.0,17,11972749
90.5,25,11972749
1.0,-5,11972756
2.0,-5,11972756
3.0,6,11972756
4.0,-6,11972756
5.0,-43,11972756
6.0,-24,11972756
7.0,-13,11972756
8.0,-21,11972756
9.0,-5,11972756
10.0,2,11972756
11.0,-25,11972756
12.0,-24,11972756
13.0,21,11972756
14.0,40,11972756
15.0,35,11972756
16.0,29,11972756
17.0,84,11972756
18.0,4,11972756
19.0,26,11972756
20.0,22,11972756
21.0,20,11972756
22.0,39,11972756
23.0,-43,11972756
24.0,-21,11972756
25.0,-11,11972756
26.0,-6,11972756
27.0,-9,11972756
28.0,-26,11972756
29.0,-13,11972756
30.0,-11,11972756
31.0,32,11972756
32.0,38,11972756
33.0,26,11972756
34.0,23,11972756
35.0,16,11972756
36.0,19,11972756
37.0,17,11972756
38.0,-33,11972756
39.0,22,11972756
40.0,9,11972756
41.0,7,11972756
42.0,6,11972756
43.0,-8,11972756
44.0,-1,11972756
45.0,-4,11972756
45.5,0,11972756
46.0,13,11972756
47.0,5,11972756
48.0,15,11972756
49.0,11,11972756
50.0,14,11972756
51.0,35,11972756
52.0,26,11972756
53.0,12,11972756
54.0,-113,11972756
55.0,-52,11972756
56.0,-21,11972756
57.0,23,11972756
58.0,48,11972756
59.0,40,11972756
60.0,27,11972756
61.0,38,11972756
62.0,33,11972756
63.0,29,11972756
64.0,-23,11972756
65.0,-3,11972756
66.0,13,11972756
67.0,77,11972756
68.0,50,11972756
69.0,36,11972756
70.0,34,11972756
71.0,26,11972756
72.0,12,11972756
73.0,14,11972756
74.0,-23,11972756
75.0,12,11972756
76.0,28,11972756
77.0,14,11972756
78.0,-79,11972756
79.0,-44,11972756
80.0,-21,11972756
81.0,27,11972756
82.0,15,11972756
83.0,17,11972756
84.0,-23,11972756
85.0,-7,11972756
86.0,-9,11972756
87.0,-4,11972756
88.0,87,11972756
89.0,54,11972756
90.0,39,11972756
90.5,45,11972756
1.0,2,11972759
2.0,41,11972759
3.0,30,11972759
4.0,21,11972759
5.0,12,11972759
6.0,52,11972759
7.0,32,11972759
8.0,63,11972759
9.0,25,11972759
10.0,43,11972759
11.0,20,11972759
12.0,13,11972759
13.0,2,11972759
14.0,-43,11972759
15.0,49,11972759
16.0,62,11972759
17.0,30,11972759
18.0,11,11972759
19.0,2,11972759
20.0,-16,11972759
21.0,-21,11972759
22.0,-10,11972759
23.0,28,11972759
24.0,42,11972759
25.0,19,11972759
26.0,4,11972759
27.0,30,11972759
28.0,9,11972759
29.0,1,11972759
30.0,4,11972759
31.0,1,11972759
32.0,3,11972759
33.0,3,11972759
34.0,-33,11972759
35.0,-21,11972759
36.0,-15,11972759
37.0,-17,11972759
38.0,-13,11972759
39.0,-18,11972759
40.0,-24,11972759
41.0,-17,11972759
42.0,-7,11972759
43.0,-13,11972759
44.0,-10,11972759
45.0,-18,11972759
45.5,15,11972759
46.0,-16,11972759
47.0,-2,11972759
48.0,-4,11972759
49.0,68,11972759
50.0,42,11972759
51.0,24,11972759
52.0,-33,11972759
53.0,-89,11972759
54.0,-60,11972759
55.0,-28,11972759
56.0,-14,11972759
57.0,-3,11972759
58.0,3,11972759
59.0,5,11972759
60.0,31,11972759
61.0,27,11972759
62.0,54,11972759
63.0,21,11972759
64.0,6,11972759
65.0,-7,11972759
66.0,39,11972759
67.0,47,11972759
68.0,32,11972759
69.0,-47,11972759
70.0,74,11972759
71.0,26,11972759
72.0,22,11972759
73.0,12,11972759
74.0,100,11972759
75.0,56,11972759
76.0,28,11972759
77.0,10,11972759
78.0,2,11972759
79.0,-8,11972759
80.0,-2,11972759
81.0,-37,11972759
82.0,-23,11972759
83.0,-41,11972759
84.0,-31,11972759
85.0,-61,11972759
86.0,-39,11972759
87.0,-50,11972759
88.0,-30,11972759
89.0,-49,11972759
90.0,-28,11972759
90.5,-40,11972759
1.0,12,11972755
2.0,13,11972755
3.0,19,11972755
4.0,23,11972755
5.0,41,11972755
6.0,56,11972755
7.0,65,11972755
8.0,70,11972755
9.0,53,11972755
10.0,31,11972755
11.0,22,11972755
12.0,17,11972755
13.0,23,11972755
14.0,14,11972755
15.0,-40,11972755
16.0,-4,11972755
17.0,6,11972755
18.0,2,11972755
19.0,-5,11972755
20.0,52,11972755
21.0,31,11972755
22.0,29,11972755
23.0,54,11972755
24.0,39,11972755
25.0,36,11972755
26.0,37,11972755
27.0,58,11972755
28.0,43,11972755
29.0,31,11972755
30.0,13,11972755
31.0,19,11972755
32.0,20,11972755
33.0,22,11972755
34.0,24,11972755
35.0,20,11972755
36.0,22,11972755
37.0,28,11972755
38.0,26,11972755
39.0,25,11972755
40.0,25,11972755
41.0,25,11972755
42.0,14,11972755
43.0,49,11972755
44.0,64,11972755
45.0,48,11972755
45.5,15,11972755
46.0,11,11972755
47.0,2,11972755
48.0,2,11972755
49.0,52,11972755
50.0,100,11972755
51.0,66,11972755
52.0,65,11972755
53.0,85,11972755
54.0,72,11972755
55.0,43,11972755
56.0,86,11972755
57.0,59,11972755
58.0,37,11972755
59.0,26,11972755
60.0,-16,11972755
61.0,-6,11972755
62.0,-4,11972755
63.0,5,11972755
64.0,6,11972755
65.0,40,11972755
66.0,79,11972755
67.0,57,11972755
68.0,39,11972755
69.0,22,11972755
70.0,15,11972755
71.0,39,11972755
72.0,32,11972755
73.0,28,11972755
74.0,-36,11972755
75.0,-13,11972755
76.0,-1,11972755
77.0,4,11972755
78.0,6,11972755
79.0,50,11972755
80.0,34,11972755
81.0,29,11972755
82.0,46,11972755
83.0,46,11972755
84.0,33,11972755
85.0,68,11972755
86.0,44,11972755
87.0,-72,11972755
88.0,-31,11972755
89.0,-16,11972755
90.0,-15,11972755
90.5,-25,11972755
1.0,33,11972746
2.0,17,11972746
3.0,6,11972746
4.0,-4,11972746
5.0,-1,11972746
6.0,-14,11972746
7.0,-13,11972746
8.0,-7,11972746
9.0,-32,11972746
10.0,-23,11972746
11.0,-16,11972746
12.0,-8,11972746
13.0,23,11972746
14.0,11,11972746
15.0,11,11972746
16.0,6,11972746
17.0,37,11972746
18.0,14,11972746
19.0,27,11972746
20.0,25,11972746
21.0,12,11972746
22.0,58,11972746
23.0,58,11972746
24.0,37,11972746
25.0,25,11972746
26.0,19,11972746
27.0,6,11972746
28.0,1,11972746
29.0,-57,11972746
30.0,-36,11972746
31.0,-29,11972746
32.0,-24,11972746
33.0,-22,11972746
34.0,-13,11972746
35.0,9,11972746
36.0,25,11972746
37.0,58,11972746
38.0,33,11972746
39.0,3,11972746
40.0,-2,11972746
41.0,-5,11972746
42.0,-8,11972746
43.0,48,11972746
44.0,40,11972746
45.0,22,11972746
45.5,5,11972746
46.0,16,11972746
47.0,23,11972746
48.0,-22,11972746
49.0,-2,11972746
50.0,-18,11972746
51.0,-19,11972746
52.0,44,11972746
53.0,-37,11972746
54.0,-17,11972746
55.0,-13,11972746
56.0,14,11972746
57.0,-2,11972746
58.0,1,11972746
59.0,-7,11972746
60.0,-5,11972746
61.0,-6,11972746
62.0,-10,11972746
63.0,-3,11972746
64.0,-3,11972746
65.0,-14,11972746
66.0,-10,11972746
67.0,-7,11972746
68.0,-6,11972746
69.0,24,11972746
70.0,7,11972746
71.0,8,11972746
72.0,13,11972746
73.0,4,11972746
74.0,-4,11972746
75.0,-14,11972746
76.0,-15,11972746
77.0,-12,11972746
78.0,-14,11972746
79.0,-10,11972746
80.0,-2,11972746
81.0,-8,11972746
82.0,-6,11972746
83.0,99,11972746
84.0,56,11972746
85.0,31,11972746
86.0,-22,11972746
87.0,-9,11972746
88.0,-9,11972746
89.0,-7,11972746
90.0,9,11972746
90.5,80,11972746
1.0,4,11972747
2.0,-4,11972747
3.0,-28,11972747
4.0,-19,11972747
5.0,-8,11972747
6.0,-7,11972747
7.0,-10,11972747
8.0,-6,11972747
9.0,-35,11972747
10.0,-23,11972747
11.0,114,11972747
12.0,74,11972747
13.0,49,11972747
14.0,31,11972747
15.0,23,11972747
16.0,-6,11972747
17.0,-2,11972747
18.0,-32,11972747
19.0,-25,11972747
20.0,-16,11972747
21.0,-15,11972747
22.0,-15,11972747
23.0,-7,11972747
24.0,-9,11972747
25.0,-6,11972747
26.0,5,11972747
27.0,7,11972747
28.0,9,11972747
29.0,1,11972747
30.0,5,11972747
31.0,3,11972747
32.0,2,11972747
33.0,-6,11972747
34.0,-4,11972747
35.0,24,11972747
36.0,7,11972747
37.0,8,11972747
38.0,9,11972747
39.0,-7,11972747
40.0,-4,11972747
41.0,-100,11972747
42.0,-64,11972747
43.0,-25,11972747
44.0,-16,11972747
45.0,-6,11972747
45.5,15,11972747
46.0,-3,11972747
47.0,-13,11972747
48.0,10,11972747
49.0,6,11972747
50.0,3,11972747
51.0,6,11972747
52.0,9,11972747
53.0,-12,11972747
54.0,9,11972747
55.0,12,11972747
56.0,7,11972747
57.0,4,11972747
58.0,2,11972747
59.0,-7,11972747
60.0,-11,11972747
61.0,35,11972747
62.0,11,11972747
63.0,6,11972747
64.0,4,11972747
65.0,2,11972747
66.0,5,11972747
67.0,12,11972747
68.0,7,11972747
69.0,-6,11972747
70.0,15,11972747
71.0,8,11972747
72.0,-6,11972747
73.0,-6,11972747
74.0,-4,11972747
75.0,40,11972747
76.0,27,11972747
77.0,6,11972747
78.0,-6,11972747
79.0,-7,11972747
80.0,170,11972747
81.0,97,11972747
82.0,69,11972747
83.0,51,11972747
84.0,31,11972747
85.0,66,11972747
86.0,99,11972747
87.0,59,11972747
88.0,34,11972747
89.0,16,11972747
90.0,-5,11972747
90.5,205,11972747
1.0,3,11972750
2.0,1,11972750
3.0,-4,11972750
4.0,-3,11972750
5.0,-42,11972750
6.0,-20,11972750
7.0,-6,11972750
8.0,-2,11972750
9.0,-4,11972750
10.0,-24,11972750
11.0,-18,11972750
12.0,-5,11972750
13.0,47,11972750
14.0,54,11972750
15.0,37,11972750
16.0,30,11972750
17.0,100,11972750
18.0,59,11972750
19.0,31,11972750
20.0,60,11972750
21.0,57,11972750
22.0,30,11972750
23.0,20,11972750
24.0,24,11972750
25.0,13,11972750
26.0,3,11972750
27.0,-4,11972750
28.0,7,11972750
29.0,-9,11972750
30.0,-8,11972750
31.0,-4,11972750
32.0,6,11972750
33.0,4,11972750
34.0,4,11972750
35.0,59,11972750
36.0,36,11972750
37.0,97,11972750
38.0,58,11972750
39.0,36,11972750
40.0,23,11972750
41.0,10,11972750
42.0,2,11972750
43.0,-4,11972750
44.0,-2,11972750
45.0,6,11972750
45.5,45,11972750
46.0,-35,11972750
47.0,-70,11972750
48.0,-51,11972750
49.0,-31,11972750
50.0,-19,11972750
51.0,-9,11972750
52.0,-2,11972750
53.0,76,11972750
54.0,45,11972750
55.0,22,11972750
56.0,18,11972750
57.0,11,11972750
58.0,6,11972750
59.0,-6,11972750
60.0,-1,11972750
61.0,-12,11972750
62.0,-13,11972750
63.0,-13,11972750
64.0,-3,11972750
65.0,-47,11972750
66.0,-48,11972750
67.0,-34,11972750
68.0,-50,11972750
69.0,-31,11972750
70.0,-10,11972750
71.0,-35,11972750
72.0,-51,11972750
73.0,75,11972750
74.0,28,11972750
75.0,11,11972750
76.0,14,11972750
77.0,1,11972750
78.0,-1,11972750
79.0,-61,11972750
80.0,-36,11972750
81.0,-42,11972750
82.0,-34,11972750
83.0,-16,11972750
84.0,-10,11972750
85.0,-7,11972750
86.0,-8,11972750
87.0,-9,11972750
88.0,-11,11972750
89.0,-100,11972750
90.0,-69,11972750
90.5,-50,11972750
1.0,9,11972744
2.0,11,11972744
3.0,21,11972744
4.0,42,11972744
5.0,33,11972744
6.0,24,11972744
7.0,18,11972744
8.0,44,11972744
9.0,33,11972744
10.0,23,11972744
11.0,24,11972744
12.0,19,11972744
13.0,19,11972744
14.0,26,11972744
15.0,26,11972744
16.0,99,11972744
17.0,62,11972744
18.0,25,11972744
19.0,17,11972744
20.0,-77,11972744
21.0,-49,11972744
22.0,-32,11972744
23.0,-11,11972744
24.0,-65,11972744
25.0,-31,11972744
26.0,-7,11972744
27.0,-2,11972744
28.0,-61,11972744
29.0,-40,11972744
30.0,-18,11972744
31.0,-5,11972744
32.0,-1,11972744
33.0,1,11972744
34.0,3,11972744
35.0,3,11972744
36.0,3,11972744
37.0,-4,11972744
38.0,27,11972744
39.0,8,11972744
40.0,47,11972744
41.0,95,11972744
42.0,100,11972744
43.0,57,11972744
44.0,21,11972744
45.0,-14,11972744
45.5,5,11972744
46.0,-3,11972744
47.0,17,11972744
48.0,51,11972744
49.0,26,11972744
50.0,17,11972744
51.0,11,11972744
52.0,-9,11972744
53.0,-50,11972744
54.0,-33,11972744
55.0,-19,11972744
56.0,-15,11972744
57.0,-32,11972744
58.0,-10,11972744
59.0,-5,11972744
60.0,7,11972744
61.0,-4,11972744
62.0,7,11972744
63.0,5,11972744
64.0,-49,11972744
65.0,-33,11972744
66.0,-68,11972744
67.0,-40,11972744
68.0,-100,11972744
69.0,-56,11972744
70.0,-31,11972744
71.0,-13,11972744
72.0,-7,11972744
73.0,-5,11972744
74.0,-6,11972744
75.0,41,11972744
76.0,29,11972744
77.0,38,11972744
78.0,34,11972744
79.0,17,11972744
80.0,3,11972744
81.0,2,11972744
82.0,-11,11972744
83.0,-100,11972744
84.0,-60,11972744
85.0,-35,11972744
86.0,-46,11972744
87.0,-26,11972744
88.0,-7,11972744
89.0,6,11972744
90.0,2,11972744
90.5,20,11972744
1.0,1,11972757
2.0,51,11972757
3.0,27,11972757
4.0,22,11972757
5.0,9,11972757
6.0,17,11972757
7.0,13,11972757
8.0,38,11972757
9.0,22,11972757
10.0,-31,11972757
11.0,45,11972757
12.0,35,11972757
13.0,19,11972757
14.0,12,11972757
15.0,45,11972757
16.0,29,11972757
17.0,-31,11972757
18.0,-10,11972757
19.0,-11,11972757
20.0,10,11972757
21.0,6,11972757
22.0,11,11972757
23.0,7,11972757
24.0,15,11972757
25.0,-31,11972757
26.0,-35,11972757
27.0,-27,11972757
28.0,-23,11972757
29.0,-15,11972757
30.0,-8,11972757
31.0,-30,11972757
32.0,-14,11972757
33.0,19,11972757
34.0,-22,11972757
35.0,19,11972757
36.0,17,11972757
37.0,5,11972757
38.0,10,11972757
39.0,-22,11972757
40.0,-12,11972757
41.0,-9,11972757
42.0,-7,11972757
43.0,-31,11972757
44.0,-44,11972757
45.0,-22,11972757
45.5,-7,11972757
46.0,34,11972757
47.0,-37,11972757
48.0,34,11972757
49.0,4,11972757
50.0,-7,11972757
51.0,-37,11972757
52.0,-51,11972757
53.0,-54,11972757
54.0,-68,11972757
55.0,-42,11972757
56.0,-4,11972757
57.0,-3,11972757
58.0,-12,11972757
59.0,-80,11972757
60.0,-49,11972757
61.0,-27,11972757
62.0,-17,11972757
63.0,-11,11972757
64.0,-5,11972757
65.0,-5,11972757
66.0,24,11972757
67.0,-107,11972757
68.0,-63,11972757
69.0,-34,11972757
70.0,-47,11972757
71.0,-31,11972757
72.0,-8,11972757
73.0,-1,11972757
74.0,-13,11972757
75.0,9,11972757
76.0,31,11972757
77.0,46,11972757
78.0,-37,11972757
79.0,-7,11972757
80.0,-2,11972757
81.0,4,11972757
82.0,-4,11972757
83.0,-2,11972757
84.0,-8,11972757
85.0,-2,11972757
86.0,-43,11972757
87.0,-100,11972757
88.0,-61,11972757
89.0,-41,11972757
90.0,-30,11972757
90.5,-20,11972757
1.0,1,11972760
2.0,6,11972760
3.0,-31,11972760
4.0,-10,11972760
5.0,42,11972760
6.0,26,11972760
7.0,15,11972760
8.0,16,11972760
9.0,100,11972760
10.0,66,11972760
11.0,42,11972760
12.0,34,11972760
13.0,23,11972760
14.0,5,11972760
15.0,-27,11972760
16.0,-11,11972760
17.0,9,11972760
18.0,15,11972760
19.0,43,11972760
20.0,38,11972760
21.0,33,11972760
22.0,18,11972760
23.0,18,11972760
24.0,-47,11972760
25.0,-21,11972760
26.0,13,11972760
27.0,9,11972760
28.0,8,11972760
29.0,11,11972760
30.0,10,11972760
31.0,3,11972760
32.0,4,11972760
33.0,-18,11972760
34.0,-13,11972760
35.0,-6,11972760
36.0,8,11972760
37.0,5,11972760
38.0,11,11972760
39.0,4,11972760
40.0,4,11972760
41.0,-23,11972760
42.0,32,11972760
43.0,8,11972760
44.0,1,11972760
45.0,2,11972760
45.5,-65,11972760
46.0,100,11972760
47.0,-104,11972760
48.0,-26,11972760
49.0,-15,11972760
50.0,-13,11972760
51.0,-15,11972760
52.0,1,11972760
53.0,-30,11972760
54.0,-17,11972760
55.0,-39,11972760
56.0,26,11972760
57.0,33,11972760
58.0,33,11972760
59.0,16,11972760
60.0,13,11972760
61.0,2,11972760
62.0,6,11972760
63.0,-9,11972760
64.0,6,11972760
65.0,8,11972760
66.0,6,11972760
67.0,4,11972760
68.0,-34,11972760
69.0,-100,11972760
70.0,-100,11972760
71.0,-75,11972760
72.0,-39,11972760
73.0,-25,11972760
74.0,-7,11972760
75.0,-3,11972760
76.0,6,11972760
77.0,13,11972760
78.0,100,11972760
79.0,77,11972760
80.0,41,11972760
81.0,25,11972760
82.0,15,11972760
83.0,2,11972760
84.0,-14,11972760
85.0,41,11972760
86.0,31,11972760
87.0,19,11972760
88.0,18,11972760
89.0,33,11972760
90.0,17,11972760
90.5,-40,11972760
1.0,-1,11972763
2.0,-12,11972763
3.0,-6,11972763
4.0,6,11972763
5.0,-76,11972763
6.0,-40,11972763
7.0,-32,11972763
8.0,-18,11972763
9.0,77,11972763
10.0,46,11972763
11.0,23,11972763
12.0,16,11972763
13.0,31,11972763
14.0,10,11972763
15.0,2,11972763
16.0,43,11972763
17.0,26,11972763
18.0,45,11972763
19.0,29,11972763
20.0,14,11972763
21.0,56,11972763
22.0,35,11972763
23.0,49,11972763
24.0,35,11972763
25.0,22,11972763
26.0,14,11972763
27.0,-11,11972763
28.0,-4,11972763
29.0,-3,11972763
30.0,-2,11972763
31.0,6,11972763
32.0,34,11972763
33.0,11,11972763
34.0,-25,11972763
35.0,-16,11972763
36.0,-35,11972763
37.0,-23,11972763
38.0,-13,11972763
39.0,75,11972763
40.0,17,11972763
41.0,12,11972763
42.0,7,11972763
43.0,-5,11972763
44.0,-6,11972763
45.0,11,11972763
45.5,-40,11972763
46.0,40,11972763
47.0,24,11972763
48.0,19,11972763
49.0,11,11972763
50.0,2,11972763
51.0,-3,11972763
52.0,-12,11972763
53.0,10,11972763
54.0,26,11972763
55.0,26,11972763
56.0,20,11972763
57.0,18,11972763
58.0,-76,11972763
59.0,-42,11972763
60.0,-31,11972763
61.0,-14,11972763
62.0,-15,11972763
63.0,75,11972763
64.0,48,11972763
65.0,74,11972763
66.0,99,11972763
67.0,54,11972763
68.0,27,11972763
69.0,-51,11972763
70.0,-30,11972763
71.0,-52,11972763
72.0,-31,11972763
73.0,-14,11972763
74.0,-5,11972763
75.0,-43,11972763
76.0,36,11972763
77.0,8,11972763
78.0,-26,11972763
79.0,-23,11972763
80.0,-11,11972763
81.0,-9,11972763
82.0,41,11972763
83.0,44,11972763
84.0,-80,11972763
85.0,-32,11972763
86.0,21,11972763
87.0,6,11972763
88.0,32,11972763
89.0,31,11972763
90.0,29,11972763
90.5,-65,11972763
1.0,-18,11972762
2.0,-30,11972762
3.0,-71,11972762
4.0,-100,11972762
5.0,-78,11972762
6.0,-53,11972762
7.0,-34,11972762
8.0,-20,11972762
9.0,-8,11972762
10.0,-32,11972762
11.0,-17,11972762
12.0,-7,11972762
13.0,-11,11972762
14.0,-33,11972762
15.0,-19,11972762
16.0,-8,11972762
17.0,-7,11972762
18.0,4,11972762
19.0,42,11972762
20.0,24,11972762
21.0,14,11972762
22.0,29,11972762
23.0,48,11972762
24.0,26,11972762
25.0,21,11972762
26.0,18,11972762
27.0,10,11972762
28.0,4,11972762
29.0,23,11972762
30.0,13,11972762
31.0,3,11972762
32.0,-5,11972762
33.0,-38,11972762
34.0,-59,11972762
35.0,46,11972762
36.0,42,11972762
37.0,25,11972762
38.0,-25,11972762
39.0,50,11972762
40.0,31,11972762
41.0,16,11972762
42.0,15,11972762
43.0,12,11972762
44.0,14,11972762
45.0,23,11972762
45.5,121,11972762
46.0,1,11972762
47.0,1,11972762
48.0,11,11972762
49.0,32,11972762
50.0,24,11972762
51.0,19,11972762
52.0,21,11972762
53.0,12,11972762
54.0,6,11972762
55.0,3,11972762
56.0,22,11972762
57.0,17,11972762
58.0,16,11972762
59.0,34,11972762
60.0,26,11972762
61.0,-46,11972762
62.0,-45,11972762
63.0,-28,11972762
64.0,-19,11972762
65.0,-13,11972762
66.0,-45,11972762
67.0,-20,11972762
68.0,25,11972762
69.0,18,11972762
70.0,15,11972762
71.0,-36,11972762
72.0,-61,11972762
73.0,-44,11972762
74.0,-32,11972762
75.0,90,11972762
76.0,49,11972762
77.0,27,11972762
78.0,6,11972762
79.0,4,11972762
80.0,-6,11972762
81.0,-5,11972762
82.0,-4,11972762
83.0,-2,11972762
84.0,110,11972762
85.0,34,11972762
86.0,4,11972762
87.0,12,11972762
88.0,17,11972762
89.0,1,11972762
90.0,3,11972762
90.5,45,11972762
1.0,6,11972776
2.0,9,11972776
3.0,35,11972776
4.0,100,11972776
5.0,73,11972776
6.0,42,11972776
7.0,33,11972776
8.0,20,11972776
9.0,8,11972776
10.0,1,11972776
11.0,1,11972776
12.0,1,11972776
13.0,26,11972776
14.0,15,11972776
15.0,10,11972776
16.0,11,11972776
17.0,8,11972776
18.0,90,11972776
19.0,55,11972776
20.0,35,11972776
21.0,17,11972776
22.0,-29,11972776
23.0,-22,11972776
24.0,-7,11972776
25.0,-3,11972776
26.0,-37,11972776
27.0,-20,11972776
28.0,-17,11972776
29.0,36,11972776
30.0,11,11972776
31.0,10,11972776
32.0,6,11972776
33.0,4,11972776
34.0,11,11972776
35.0,7,11972776
36.0,-25,11972776
37.0,-12,11972776
38.0,-12,11972776
39.0,-43,11972776
40.0,-20,11972776
41.0,-10,11972776
42.0,-36,11972776
43.0,-21,11972776
44.0,-10,11972776
45.0,-2,11972776
45.5,-30,11972776
46.0,30,11972776
47.0,-36,11972776
48.0,-12,11972776
49.0,-8,11972776
50.0,-35,11972776
51.0,-24,11972776
52.0,-12,11972776
53.0,-8,11972776
54.0,-11,11972776
55.0,-5,11972776
56.0,5,11972776
57.0,6,11972776
58.0,33,11972776
59.0,20,11972776
60.0,1,11972776
61.0,54,11972776
62.0,26,11972776
63.0,-32,11972776
64.0,-18,11972776
65.0,-11,11972776
66.0,-7,11972776
67.0,14,11972776
68.0,9,11972776
69.0,10,11972776
70.0,30,11972776
71.0,46,11972776
72.0,30,11972776
73.0,-42,11972776
74.0,-11,11972776
75.0,-5,11972776
76.0,69,11972776
77.0,100,11972776
78.0,76,11972776
79.0,44,11972776
80.0,19,11972776
81.0,5,11972776
82.0,-5,11972776
83.0,-5,11972776
84.0,14,11972776
85.0,7,11972776
86.0,3,11972776
87.0,6,11972776
88.0,2,11972776
89.0,24,11972776
90.0,-47,11972776
90.5,-75,11972776
1.0,-4,11972779
2.0,3,11972779
3.0,37,11972779
4.0,20,11972779
5.0,4,11972779
6.0,-13,11972779
7.0,-16,11972779
8.0,-16,11972779
9.0,-9,11972779
10.0,-7,11972779
11.0,-5,11972779
12.0,-9,11972779
13.0,-12,11972779
14.0,-13,11972779
15.0,-14,11972779
16.0,-8,11972779
17.0,5,11972779
18.0,40,11972779
19.0,75,11972779
20.0,51,11972779
21.0,31,11972779
22.0,19,11972779
23.0,55,11972779
24.0,30,11972779
25.0,19,11972779
26.0,8,11972779
27.0,31,11972779
28.0,15,11972779
29.0,9,11972779
30.0,7,11972779
31.0,27,11972779
32.0,26,11972779
33.0,22,11972779
34.0,61,11972779
35.0,33,11972779
36.0,20,11972779
37.0,-23,11972779
38.0,28,11972779
39.0,21,11972779
40.0,26,11972779
41.0,18,11972779
42.0,20,11972779
43.0,-28,11972779
44.0,28,11972779
45.0,12,11972779
45.5,40,11972779
46.0,-13,11972779
47.0,-25,11972779
48.0,54,11972779
49.0,17,11972779
50.0,-32,11972779
51.0,-15,11972779
52.0,14,11972779
53.0,4,11972779
54.0,11,11972779
55.0,17,11972779
56.0,9,11972779
57.0,-23,11972779
58.0,-9,11972779
59.0,-8,11972779
60.0,-33,11972779
61.0,-22,11972779
62.0,-3,11972779
63.0,9,11972779
64.0,8,11972779
65.0,10,11972779
66.0,4,11972779
67.0,5,11972779
68.0,86,11972779
69.0,54,11972779
70.0,55,11972779
71.0,36,11972779
72.0,24,11972779
73.0,11,11972779
74.0,10,11972779
75.0,-43,11972779
76.0,-21,11972779
77.0,-10,11972779
78.0,-4,11972779
79.0,-5,11972779
80.0,4,11972779
81.0,4,11972779
82.0,-3,11972779
83.0,-3,11972779
84.0,3,11972779
85.0,13,11972779
86.0,10,11972779
87.0,4,11972779
88.0,10,11972779
89.0,8,11972779
90.0,31,11972779
90.5,-5,11972779
1.0,6,11972769
2.0,10,11972769
3.0,2,11972769
4.0,57,11972769
5.0,59,11972769
6.0,35,11972769
7.0,20,11972769
8.0,18,11972769
9.0,11,11972769
10.0,5,11972769
11.0,8,11972769
12.0,5,11972769
13.0,28,11972769
14.0,17,11972769
15.0,10,11972769
16.0,1,11972769
17.0,1,11972769
18.0,-3,11972769
19.0,-3,11972769
20.0,-3,11972769
21.0,-7,11972769
22.0,-6,11972769
23.0,4,11972769
24.0,5,11972769
25.0,7,11972769
26.0,4,11972769
27.0,6,11972769
28.0,3,11972769
29.0,10,11972769
30.0,-7,11972769
31.0,-7,11972769
32.0,-11,11972769
33.0,-13,11972769
34.0,-10,11972769
35.0,-7,11972769
36.0,-16,11972769
37.0,-10,11972769
38.0,-7,11972769
39.0,-11,11972769
40.0,-18,11972769
