player,isHome,shotType,situation,playerCoordinates,bodyPart,goalMouthLocation,goalMouthCoordinates,blockCoordinates,xg,id,time,addedTime,timeSeconds,draw,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType,xgot,goalType,event_id,x,y,x_goal,y_goal,team
1151708,home,block,regular,"{'x': 9, 'y': 40, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 9, 'y': 40, 'z': 0}",0.1823,3643235,64,,3786,"{'start': {'x': 40, 'y': 9}, 'block': {'x': 40, 'y': 9}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",27,1614,shot,,,11972902,9,40,50.0,80.0,5292
1151708,home,block,regular,"{'x': 9, 'y': 40, 'z': 0}",right-foot,low-centre,"{'x': 0, 'y': 50, 'z': 20}","{'x': 9, 'y': 40, 'z': 0}",0.1823,3618933,64,,3786,"{'start': {'x': 40, 'y': 9}, 'block': {'x': 40, 'y': 9}, 'end': {'x': 50, 'y': 0}, 'goal': {'x': 50, 'y': 80}}",27,1614,shot,,,11972902,9,40,50.0,80.0,5292
1151708,home,miss,regular,"{'x': 14, 'y': 74, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 56.1, 'z': 8.8}",,0.00771,3709447,53,,3149,"{'start': {'x': 74, 'y': 14}, 'end': {'x': 43.9, 'y': 0}, 'goal': {'x': 43.9, 'y': 91.2}}",38,2251,shot,,,11972902,14,74,43.9,91.2,5292
1151708,home,miss,regular,"{'x': 14, 'y': 74, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 59.2, 'z': 4.3}",,0.00771,3663085,53,,3149,"{'start': {'x': 74, 'y': 14}, 'end': {'x': 40.8, 'y': 0}, 'goal': {'x': 40.8, 'y': 95.7}}",38,2251,shot,,,11972902,14,74,40.8,95.7,5292
1151708,home,miss,regular,"{'x': 14, 'y': 74, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.1, 'z': 17.9}",,0.00771,3643234,53,,3149,"{'start': {'x': 74, 'y': 14}, 'end': {'x': 42.9, 'y': 0}, 'goal': {'x': 42.9, 'y': 82.1}}",38,2251,shot,,,11972902,14,74,42.9,82.1,5292
1151708,home,miss,regular,"{'x': 14, 'y': 74, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.9, 'z': 12.7}",,0.00771,3618932,53,,3149,"{'start': {'x': 74, 'y': 14}, 'end': {'x': 42.1, 'y': 0}, 'goal': {'x': 42.1, 'y': 87.3}}",38,2251,shot,,,11972902,14,74,42.1,87.3,5292
1097900,home,save,regular,"{'x': 8, 'y': 54, 'z': 0}",head,low-centre,"{'x': 0, 'y': 50.9, 'z': 16.1}",,0.1425,3709446,48,,2822,"{'start': {'x': 54, 'y': 8}, 'end': {'x': 49.1, 'y': 0}, 'goal': {'x': 49.1, 'y': 83.9}}",43,2578,shot,0.08772,,11972902,8,54,49.1,83.9,5292
1097900,home,save,regular,"{'x': 8, 'y': 54, 'z': 0}",head,low-centre,"{'x': 0, 'y': 49.4, 'z': 18.2}",,0.1425,3663084,48,,2822,"{'start': {'x': 54, 'y': 8}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 81.8}}",43,2578,shot,0.08772,,11972902,8,54,50.6,81.8,5292
1097900,home,save,regular,"{'x': 8, 'y': 54, 'z': 0}",head,high-centre,"{'x': 0, 'y': 49.4, 'z': 21.8}",,0.1425,3643233,48,,2822,"{'start': {'x': 54, 'y': 8}, 'end': {'x': 50.6, 'y': 0}, 'goal': {'x': 50.6, 'y': 78.2}}",43,2578,shot,0.08772,,11972902,8,54,50.6,78.2,5292
1097900,home,save,regular,"{'x': 8, 'y': 54, 'z': 0}",head,low-centre,"{'x': 0, 'y': 51.7, 'z': 17.1}",,0.1425,3618931,48,,2822,"{'start': {'x': 54, 'y': 8}, 'end': {'x': 48.3, 'y': 0}, 'goal': {'x': 48.3, 'y': 82.9}}",43,2578,shot,0.08772,,11972902,8,54,48.3,82.9,5292
943794,home,miss,regular,"{'x': 19, 'y': 80, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.8, 'z': 57.5}",,0.009677,3709445,42,,2508,"{'start': {'x': 80, 'y': 19}, 'end': {'x': 41.2, 'y': 0}, 'goal': {'x': 41.2, 'y': 42.5}}",4,192,shot,,,11972902,19,80,41.2,42.5,5292
943794,home,miss,regular,"{'x': 19, 'y': 80, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 55.9, 'z': 45.4}",,0.009677,3663083,42,,2508,"{'start': {'x': 80, 'y': 19}, 'end': {'x': 44.1, 'y': 0}, 'goal': {'x': 44.1, 'y': 54.6}}",4,192,shot,,,11972902,19,80,44.1,54.6,5292
943794,home,miss,regular,"{'x': 19, 'y': 80, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 57.5, 'z': 41}",,0.009677,3643232,42,,2508,"{'start': {'x': 80, 'y': 19}, 'end': {'x': 42.5, 'y': 0}, 'goal': {'x': 42.5, 'y': 59}}",4,192,shot,,,11972902,19,80,42.5,59.0,5292
943794,home,miss,regular,"{'x': 19, 'y': 80, 'z': 0}",left-foot,close-high-left,"{'x': 0, 'y': 58.7, 'z': 41.7}",,0.009677,3618930,42,,2508,"{'start': {'x': 80, 'y': 19}, 'end': {'x': 41.3, 'y': 0}, 'goal': {'x': 41.3, 'y': 58.3}}",4,192,shot,,,11972902,19,80,41.3,58.3,5292
1597505,away,miss,regular,"{'x': 25, 'y': 68, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 57.8, 'z': 39.3}",,0.01698,3709444,39,,2294,"{'start': {'x': 68, 'y': 25}, 'end': {'x': 42.2, 'y': 0}, 'goal': {'x': 42.2, 'y': 60.7}}",7,406,shot,,,11972902,25,68,42.2,60.7,273657
1597505,away,miss,regular,"{'x': 25, 'y': 68, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 56.9, 'z': 35.8}",,0.01698,3663082,39,,2294,"{'start': {'x': 68, 'y': 25}, 'end': {'x': 43.1, 'y': 0}, 'goal': {'x': 43.1, 'y': 64.2}}",7,406,shot,,,11972902,25,68,43.1,64.2,273657
1597505,away,miss,regular,"{'x': 25, 'y': 68, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 56.9, 'z': 30.8}",,0.01698,3643231,39,,2294,"{'start': {'x': 68, 'y': 25}, 'end': {'x': 43.1, 'y': 0}, 'goal': {'x': 43.1, 'y': 69.2}}",7,406,shot,,,11972902,25,68,43.1,69.2,273657
1597505,away,miss,regular,"{'x': 25, 'y': 68, 'z': 0}",right-foot,close-left,"{'x': 0, 'y': 58.8, 'z': 39.9}",,0.01146,3618929,39,,2294,"{'start': {'x': 68, 'y': 25}, 'end': {'x': 41.2, 'y': 0}, 'goal': {'x': 41.2, 'y': 60.1}}",7,406,shot,,,11972902,25,68,41.2,60.1,273657
1597505,away,miss,corner,"{'x': 15, 'y': 41, 'z': 0}",head,close-right,"{'x': 0, 'y': 41.1, 'z': 1.3}",,0.01945,3709443,27,,1614,"{'start': {'x': 41, 'y': 15}, 'end': {'x': 58.9, 'y': 0}, 'goal': {'x': 58.9, 'y': 98.7}}",19,1086,shot,,,11972902,15,41,58.9,98.7,273657
1597505,away,miss,corner,"{'x': 15, 'y': 41, 'z': 0}",head,close-right,"{'x': 0, 'y': 42, 'z': 11.3}",,0.01945,3663081,27,,1614,"{'start': {'x': 41, 'y': 15}, 'end': {'x': 58, 'y': 0}, 'goal': {'x': 58, 'y': 88.7}}",19,1086,shot,,,11972902,15,41,58.0,88.7,273657
1597505,away,miss,corner,"{'x': 15, 'y': 41, 'z': 0}",head,close-right,"{'x': 0, 'y': 43.4, 'z': 11.6}",,0.01945,3643230,27,,1614,"{'start': {'x': 41, 'y': 15}, 'end': {'x': 56.6, 'y': 0}, 'goal': {'x': 56.6, 'y': 88.4}}",19,1086,shot,,,11972902,15,41,56.6,88.4,273657
1597505,away,miss,corner,"{'x': 15, 'y': 41, 'z': 0}",head,close-right,"{'x': 0, 'y': 40.9, 'z': 5.7}",,0.01945,3618928,27,,1614,"{'start': {'x': 41, 'y': 15}, 'end': {'x': 59.1, 'y': 0}, 'goal': {'x': 59.1, 'y': 94.3}}",19,1086,shot,,,11972902,15,41,59.1,94.3,273657
